IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, T_rov= 0.03, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 36.40, L= 472.14, L_straight= 465.23, slack=  6.91, T_bat= 29.29, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.50, L= 472.19, L_straight= 465.28, slack=  6.91, T_bat= 29.30, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.60, L= 472.24, L_straight= 465.32, slack=  6.92, T_bat= 29.30, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.70, L= 472.29, L_straight= 465.37, slack=  6.92, T_bat= 29.30, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.80, L= 472.35, L_straight= 465.42, slack=  6.93, T_bat= 29.30, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.90, L= 472.40, L_straight= 465.47, slack=  6.93, T_bat= 29.30, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.00, L= 472.45, L_straight= 465.51, slack=  6.94, T_bat= 29.31, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.10, L= 472.50, L_straight= 465.56, slack=  6.94, T_bat= 29.31, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.20, L= 472.55, L_straight= 465.61, slack=  6.94, T_bat= 29.31, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.30, L= 472.60, L_straight= 465.65, slack=  6.95, T_bat= 29.31, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.40, L= 472.65, L_straight= 465.70, slack=  6.95, T_bat= 29.31, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.50, L= 472.70, L_straight= 465.75, slack=  6.95, T_bat= 29.31, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.60, L= 472.75, L_straight= 465.80, slack=  6.96, T_bat= 29.32, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.70, L= 472.80, L_straight= 465.84, slack=  6.96, T_bat= 29.32, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.80, L= 472.85, L_straight= 465.89, slack=  6.97, T_bat= 29.32, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.90, L= 472.91, L_straight= 465.94, slack=  6.97, T_bat= 29.32, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.00, L= 472.96, L_straight= 465.98, slack=  6.97, T_bat= 29.32, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.10, L= 473.01, L_straight= 466.03, slack=  6.98, T_bat= 29.32, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.20, L= 473.06, L_straight= 466.08, slack=  6.98, T_bat= 29.32, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.30, L= 473.11, L_straight= 466.13, slack=  6.98, T_bat= 29.33, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.40, L= 473.16, L_straight= 466.17, slack=  6.99, T_bat= 29.33, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.50, L= 473.21, L_straight= 466.22, slack=  6.99, T_bat= 29.33, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.60, L= 473.26, L_straight= 466.27, slack=  6.99, T_bat= 29.33, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.70, L= 473.31, L_straight= 466.31, slack=  7.00, T_bat= 29.33, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.80, L= 473.36, L_straight= 466.36, slack=  7.00, T_bat= 29.33, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.90, L= 473.41, L_straight= 466.41, slack=  7.00, T_bat= 29.33, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.00, L= 473.46, L_straight= 466.46, slack=  7.01, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.10, L= 473.51, L_straight= 466.50, slack=  7.01, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.20, L= 473.56, L_straight= 466.55, slack=  7.01, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.30, L= 473.61, L_straight= 466.60, slack=  7.01, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.40, L= 473.66, L_straight= 466.64, slack=  7.02, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.50, L= 473.71, L_straight= 466.69, slack=  7.02, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.60, L= 473.76, L_straight= 466.74, slack=  7.02, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.70, L= 473.81, L_straight= 466.79, slack=  7.03, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.80, L= 473.86, L_straight= 466.83, slack=  7.03, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.90, L= 473.91, L_straight= 466.88, slack=  7.03, T_bat= 29.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
[SCEN] t=40.00 scen=Fx crit=(t>40:5) T_bat=29.345823270278643 y=-466.31 x=24.08 L=473.96
IC_L_7: t= 40.00, L= 473.96, L_straight= 466.93, slack=  7.03, T_bat= 29.35, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.10, L= 474.01, L_straight= 466.97, slack=  7.04, T_bat= 29.35, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.20, L= 474.06, L_straight= 467.02, slack=  7.04, T_bat= 29.21, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.30, L= 474.11, L_straight= 467.07, slack=  7.04, T_bat= 29.05, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.40, L= 474.16, L_straight= 467.12, slack=  7.04, T_bat= 28.90, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.50, L= 474.21, L_straight= 467.16, slack=  7.05, T_bat= 28.77, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.60, L= 474.26, L_straight= 467.21, slack=  7.05, T_bat= 28.66, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.70, L= 474.31, L_straight= 467.26, slack=  7.05, T_bat= 28.57, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.80, L= 474.36, L_straight= 467.31, slack=  7.05, T_bat= 28.50, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.90, L= 474.41, L_straight= 467.35, slack=  7.06, T_bat= 28.45, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.00, L= 474.46, L_straight= 467.40, slack=  7.06, T_bat= 28.41, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.10, L= 474.51, L_straight= 467.45, slack=  7.06, T_bat= 28.37, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.20, L= 474.56, L_straight= 467.50, slack=  7.06, T_bat= 28.34, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.30, L= 474.61, L_straight= 467.54, slack=  7.06, T_bat= 28.32, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.40, L= 474.66, L_straight= 467.59, slack=  7.07, T_bat= 28.30, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.50, L= 474.71, L_straight= 467.64, slack=  7.07, T_bat= 28.29, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.60, L= 474.76, L_straight= 467.69, slack=  7.07, T_bat= 28.27, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.70, L= 474.81, L_straight= 467.74, slack=  7.07, T_bat= 28.26, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.80, L= 474.85, L_straight= 467.78, slack=  7.07, T_bat= 28.25, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.90, L= 474.90, L_straight= 467.83, slack=  7.07, T_bat= 28.25, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.00, L= 474.95, L_straight= 467.88, slack=  7.07, T_bat= 28.24, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.10, L= 475.00, L_straight= 467.93, slack=  7.08, T_bat= 28.24, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.20, L= 475.05, L_straight= 467.97, slack=  7.08, T_bat= 28.23, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.30, L= 475.10, L_straight= 468.02, slack=  7.08, T_bat= 28.23, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.40, L= 475.15, L_straight= 468.07, slack=  7.08, T_bat= 28.22, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.50, L= 475.20, L_straight= 468.12, slack=  7.08, T_bat= 28.22, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.60, L= 475.25, L_straight= 468.17, slack=  7.08, T_bat= 28.22, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.70, L= 475.30, L_straight= 468.21, slack=  7.09, T_bat= 28.22, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.80, L= 475.35, L_straight= 468.26, slack=  7.09, T_bat= 28.22, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.90, L= 475.40, L_straight= 468.31, slack=  7.09, T_bat= 28.22, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.00, L= 475.45, L_straight= 468.36, slack=  7.09, T_bat= 28.22, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.10, L= 475.50, L_straight= 468.41, slack=  7.09, T_bat= 28.21, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.20, L= 475.55, L_straight= 468.45, slack=  7.09, T_bat= 28.21, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.30, L= 475.60, L_straight= 468.50, slack=  7.09, T_bat= 28.21, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.40, L= 475.64, L_straight= 468.55, slack=  7.09, T_bat= 28.21, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.50, L= 475.69, L_straight= 468.60, slack=  7.10, T_bat= 28.21, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.60, L= 475.74, L_straight= 468.65, slack=  7.10, T_bat= 28.21, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.70, L= 475.79, L_straight= 468.69, slack=  7.10, T_bat= 28.22, T_rov= 6.39, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.80, L= 475.84, L_straight= 468.74, slack=  7.10, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.90, L= 475.89, L_straight= 468.79, slack=  7.10, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.00, L= 475.94, L_straight= 468.84, slack=  7.10, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.10, L= 475.99, L_straight= 468.89, slack=  7.10, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.20, L= 476.04, L_straight= 468.93, slack=  7.10, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.30, L= 476.09, L_straight= 468.98, slack=  7.10, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.40, L= 476.14, L_straight= 469.03, slack=  7.11, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.50, L= 476.19, L_straight= 469.08, slack=  7.11, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.60, L= 476.23, L_straight= 469.13, slack=  7.11, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.70, L= 476.28, L_straight= 469.17, slack=  7.11, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.80, L= 476.33, L_straight= 469.22, slack=  7.11, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.90, L= 476.38, L_straight= 469.27, slack=  7.11, T_bat= 28.22, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.00, L= 476.43, L_straight= 469.32, slack=  7.11, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.10, L= 476.48, L_straight= 469.37, slack=  7.11, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.20, L= 476.53, L_straight= 469.41, slack=  7.11, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.30, L= 476.58, L_straight= 469.46, slack=  7.12, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.40, L= 476.63, L_straight= 469.51, slack=  7.12, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.50, L= 476.68, L_straight= 469.56, slack=  7.12, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.60, L= 476.73, L_straight= 469.61, slack=  7.12, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.70, L= 476.78, L_straight= 469.66, slack=  7.12, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.80, L= 476.82, L_straight= 469.70, slack=  7.12, T_bat= 28.23, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.90, L= 476.87, L_straight= 469.75, slack=  7.12, T_bat= 28.24, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.00, L= 476.92, L_straight= 469.80, slack=  7.12, T_bat= 28.24, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.10, L= 476.97, L_straight= 469.85, slack=  7.12, T_bat= 28.24, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.20, L= 477.02, L_straight= 469.90, slack=  7.12, T_bat= 28.24, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.30, L= 477.07, L_straight= 469.94, slack=  7.13, T_bat= 28.24, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.40, L= 477.12, L_straight= 469.99, slack=  7.13, T_bat= 28.24, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.50, L= 477.17, L_straight= 470.04, slack=  7.13, T_bat= 28.24, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.60, L= 477.22, L_straight= 470.09, slack=  7.13, T_bat= 28.24, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.70, L= 477.27, L_straight= 470.14, slack=  7.13, T_bat= 28.25, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.80, L= 477.31, L_straight= 470.18, slack=  7.13, T_bat= 28.25, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 46.90, L= 477.36, L_straight= 470.23, slack=  7.13, T_bat= 28.25, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.00, L= 477.41, L_straight= 470.28, slack=  7.13, T_bat= 28.25, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.10, L= 477.46, L_straight= 470.33, slack=  7.13, T_bat= 28.25, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.20, L= 477.51, L_straight= 470.38, slack=  7.13, T_bat= 28.25, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.30, L= 477.56, L_straight= 470.42, slack=  7.14, T_bat= 28.25, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.40, L= 477.61, L_straight= 470.47, slack=  7.14, T_bat= 28.25, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.50, L= 477.66, L_straight= 470.52, slack=  7.14, T_bat= 28.26, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.60, L= 477.71, L_straight= 470.57, slack=  7.14, T_bat= 28.26, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.70, L= 477.76, L_straight= 470.62, slack=  7.14, T_bat= 28.26, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.80, L= 477.81, L_straight= 470.67, slack=  7.14, T_bat= 28.26, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.90, L= 477.85, L_straight= 470.71, slack=  7.14, T_bat= 28.26, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.00, L= 477.90, L_straight= 470.76, slack=  7.14, T_bat= 28.26, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.10, L= 477.95, L_straight= 470.81, slack=  7.14, T_bat= 28.26, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.20, L= 478.00, L_straight= 470.86, slack=  7.14, T_bat= 28.27, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.30, L= 478.05, L_straight= 470.91, slack=  7.14, T_bat= 28.27, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.40, L= 478.10, L_straight= 470.95, slack=  7.15, T_bat= 28.27, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.50, L= 478.15, L_straight= 471.00, slack=  7.15, T_bat= 28.27, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
