t: 0.00, HISTORY < 2  -> retourne 0.00
[SCEN] t=0.10 scen=Fx crit=(t>0:10) T_bat=0.017059615106891583 p=-10.00 L=12.00
[SCEN] t=0.10 scen=Fy crit=(t>0:-5) T_bat=0.017059615106891583 p=-10.00 L=12.00
MAIN: t=11.90, L=  7.24, est_dT_dL=   0.00, y_rov= -6.57, vy_rov=  0.97, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1102.30, ret2=-221.26, ret= -1.00
MAIN: t=12.00, L=  7.14, est_dT_dL=   0.00, y_rov= -6.48, vy_rov=  0.97, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1064.48, ret2=-213.70, ret= -1.00
MAIN: t=12.10, L=  7.04, est_dT_dL=   0.00, y_rov= -6.38, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1040.23, ret2=-208.85, ret= -1.00
MAIN: t=12.20, L=  6.94, est_dT_dL=   0.00, y_rov= -6.28, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1026.20, ret2=-206.04, ret= -1.00
MAIN: t=12.30, L=  6.84, est_dT_dL=   0.00, y_rov= -6.19, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1020.04, ret2=-204.81, ret= -1.00
MAIN: t=12.40, L=  6.74, est_dT_dL=   0.00, y_rov= -6.09, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1020.06, ret2=-204.81, ret= -1.00
MAIN: t=12.50, L=  6.64, est_dT_dL=   0.00, y_rov= -5.99, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1025.04, ret2=-205.81, ret= -1.00
MAIN: t=12.60, L=  6.54, est_dT_dL=   0.00, y_rov= -5.90, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1034.07, ret2=-207.61, ret= -1.00
MAIN: t=12.70, L=  6.44, est_dT_dL=   0.00, y_rov= -5.80, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1046.50, ret2=-210.10, ret= -1.00
MAIN: t=12.80, L=  6.34, est_dT_dL=   0.00, y_rov= -5.71, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1061.82, ret2=-213.16, ret= -1.00
MAIN: t=12.90, L=  6.24, est_dT_dL=   0.00, y_rov= -5.61, vy_rov=  0.96, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1079.68, ret2=-216.74, ret= -1.00
MAIN: t=13.00, L=  6.14, est_dT_dL=   0.00, y_rov= -5.52, vy_rov=  0.95, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1099.80, ret2=-220.76, ret= -1.00
MAIN: t=13.10, L=  6.04, est_dT_dL=   0.00, y_rov= -5.42, vy_rov=  0.95, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1122.01, ret2=-225.20, ret= -1.00
MAIN: t=13.20, L=  5.94, est_dT_dL=   0.00, y_rov= -5.33, vy_rov=  0.95, Vy_lim= -0.20, T= 10.01, Tcible= 25.00, ret1=-1146.17, ret2=-230.03, ret= -1.00
MAIN: t=13.30, L=  5.84, est_dT_dL=   0.00, y_rov= -5.23, vy_rov=  0.95, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1172.20, ret2=-235.24, ret= -1.00
MAIN: t=13.40, L=  5.74, est_dT_dL=   0.00, y_rov= -5.14, vy_rov=  0.95, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1200.07, ret2=-240.81, ret= -1.00
MAIN: t=13.50, L=  5.64, est_dT_dL=   0.00, y_rov= -5.04, vy_rov=  0.95, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1229.78, ret2=-246.76, ret= -1.00
MAIN: t=13.60, L=  5.54, est_dT_dL=   0.00, y_rov= -4.95, vy_rov=  0.95, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1261.35, ret2=-253.07, ret= -1.00
MAIN: t=13.70, L=  5.44, est_dT_dL=   0.00, y_rov= -4.85, vy_rov=  0.95, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1294.83, ret2=-259.77, ret= -1.00
MAIN: t=13.80, L=  5.34, est_dT_dL=   0.00, y_rov= -4.76, vy_rov=  0.94, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1331.37, ret2=-267.07, ret= -1.00
MAIN: t=13.90, L=  5.24, est_dT_dL=   0.00, y_rov= -4.66, vy_rov=  0.94, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1370.96, ret2=-274.99, ret= -1.00
MAIN: t=14.00, L=  5.14, est_dT_dL=   0.00, y_rov= -4.57, vy_rov=  0.94, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1412.83, ret2=-283.37, ret= -1.00
MAIN: t=14.10, L=  5.04, est_dT_dL=   0.00, y_rov= -4.47, vy_rov=  0.94, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1456.99, ret2=-292.20, ret= -1.00
MAIN: t=14.20, L=  4.94, est_dT_dL=   0.00, y_rov= -4.38, vy_rov=  0.94, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1503.60, ret2=-301.52, ret= -1.00
MAIN: t=14.30, L=  4.84, est_dT_dL=   0.00, y_rov= -4.29, vy_rov=  0.94, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1552.87, ret2=-311.37, ret= -1.00
MAIN: t=14.40, L=  4.74, est_dT_dL=   0.00, y_rov= -4.19, vy_rov=  0.94, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1605.03, ret2=-321.81, ret= -1.00
MAIN: t=14.50, L=  4.64, est_dT_dL=   0.00, y_rov= -4.10, vy_rov=  0.93, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1660.36, ret2=-332.87, ret= -1.00
MAIN: t=14.60, L=  4.54, est_dT_dL=   0.00, y_rov= -4.01, vy_rov=  0.93, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1719.17, ret2=-344.63, ret= -1.00
MAIN: t=14.70, L=  4.44, est_dT_dL=   0.00, y_rov= -3.91, vy_rov=  0.93, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1781.82, ret2=-357.16, ret= -1.00
MAIN: t=14.80, L=  4.34, est_dT_dL=   0.00, y_rov= -3.82, vy_rov=  0.93, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1846.67, ret2=-370.13, ret= -1.00
MAIN: t=14.90, L=  4.24, est_dT_dL=   0.00, y_rov= -3.73, vy_rov=  0.93, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1914.30, ret2=-383.66, ret= -1.00
MAIN: t=15.00, L=  4.14, est_dT_dL=   0.00, y_rov= -3.64, vy_rov=  0.93, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-1986.93, ret2=-398.19, ret= -1.00
MAIN: t=15.10, L=  4.04, est_dT_dL=   0.00, y_rov= -3.54, vy_rov=  0.93, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-2065.43, ret2=-413.89, ret= -1.00
MAIN: t=15.20, L=  3.94, est_dT_dL=   0.00, y_rov= -3.45, vy_rov=  0.92, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-2150.54, ret2=-430.91, ret= -1.00
MAIN: t=15.30, L=  3.84, est_dT_dL=   0.00, y_rov= -3.36, vy_rov=  0.92, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-2243.09, ret2=-449.42, ret= -1.00
MAIN: t=15.40, L=  3.74, est_dT_dL=   0.00, y_rov= -3.27, vy_rov=  0.92, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-2344.05, ret2=-469.61, ret= -1.00
MAIN: t=15.50, L=  3.64, est_dT_dL=   0.00, y_rov= -3.17, vy_rov=  0.92, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-2454.54, ret2=-491.71, ret= -1.00
MAIN: t=15.60, L=  3.54, est_dT_dL=   0.00, y_rov= -3.08, vy_rov=  0.92, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-2575.92, ret2=-515.98, ret= -1.00
MAIN: t=15.70, L=  3.44, est_dT_dL=   0.00, y_rov= -2.99, vy_rov=  0.91, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-2709.80, ret2=-542.76, ret= -1.00
MAIN: t=15.80, L=  3.34, est_dT_dL=   0.00, y_rov= -2.90, vy_rov=  0.91, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-2858.18, ret2=-572.44, ret= -1.00
MAIN: t=15.90, L=  3.24, est_dT_dL=   0.00, y_rov= -2.81, vy_rov=  0.91, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-3023.52, ret2=-605.50, ret= -1.00
MAIN: t=16.00, L=  3.14, est_dT_dL=   0.00, y_rov= -2.72, vy_rov=  0.91, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-3210.38, ret2=-642.88, ret= -1.00
MAIN: t=16.10, L=  3.04, est_dT_dL=   0.00, y_rov= -2.63, vy_rov=  0.91, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-3417.00, ret2=-684.20, ret= -1.00
MAIN: t=16.20, L=  2.94, est_dT_dL=   0.00, y_rov= -2.54, vy_rov=  0.91, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-3651.77, ret2=-731.15, ret= -1.00
MAIN: t=16.30, L=  2.84, est_dT_dL=   0.00, y_rov= -2.45, vy_rov=  0.90, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-3920.07, ret2=-784.81, ret= -1.00
MAIN: t=16.40, L=  2.74, est_dT_dL=   0.00, y_rov= -2.36, vy_rov=  0.90, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-4229.23, ret2=-846.65, ret= -1.00
MAIN: t=16.50, L=  2.64, est_dT_dL=   0.00, y_rov= -2.27, vy_rov=  0.90, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-4591.56, ret2=-919.11, ret= -1.00
MAIN: t=16.60, L=  2.54, est_dT_dL=   0.00, y_rov= -2.18, vy_rov=  0.90, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-5020.69, ret2=-1004.94, ret= -1.00
MAIN: t=16.70, L=  2.44, est_dT_dL=   0.00, y_rov= -2.09, vy_rov=  0.89, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-5535.90, ret2=-1107.98, ret= -1.00
MAIN: t=16.80, L=  2.34, est_dT_dL=   0.00, y_rov= -2.00, vy_rov=  0.89, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-6168.34, ret2=-1234.47, ret= -1.00
MAIN: t=16.90, L=  2.24, est_dT_dL=   0.00, y_rov= -1.91, vy_rov=  0.89, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-6956.94, ret2=-1392.19, ret= -1.00
MAIN: t=17.00, L=  2.14, est_dT_dL=   0.00, y_rov= -1.82, vy_rov=  0.89, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-7963.39, ret2=-1593.48, ret= -1.00
MAIN: t=17.10, L=  2.04, est_dT_dL=   0.00, y_rov= -1.73, vy_rov=  0.88, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-9330.89, ret2=-1866.98, ret= -1.00
MAIN: t=17.20, L=  1.94, est_dT_dL=   0.00, y_rov= -1.64, vy_rov=  0.88, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-11251.82, ret2=-2251.16, ret= -1.00
MAIN: t=17.30, L=  1.84, est_dT_dL=   0.00, y_rov= -1.56, vy_rov=  0.88, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-14145.89, ret2=-2829.98, ret= -1.00
MAIN: t=17.40, L=  1.74, est_dT_dL=   0.00, y_rov= -1.47, vy_rov=  0.88, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-19023.83, ret2=-3805.57, ret= -1.00
MAIN: t=17.50, L=  1.64, est_dT_dL=   0.00, y_rov= -1.38, vy_rov=  0.87, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1=-28890.98, ret2=-5779.00, ret= -1.00
MAIN: t=17.60, est_dT_dL=0 -> retourne 0.00
MAIN: t=17.70, est_dT_dL=0 -> retourne 0.00
MAIN: t=17.80, est_dT_dL=0 -> retourne 0.00
MAIN: t=17.90, est_dT_dL=0 -> retourne 0.00
MAIN: t=18.00, L=  1.54, est_dT_dL=  -0.00, y_rov= -1.28, vy_rov=  0.03, Vy_lim= -0.20, T= 10.00, Tcible= 25.00, ret1= 33671.62, ret2= 6734.32, ret=  1.00
MAIN: t=18.10, L=  1.64, est_dT_dL=  21.60, y_rov= -1.31, vy_rov= -0.29, Vy_lim= -0.20, T= 1.36, Tcible= 25.00, ret1=   -0.30, ret2=  0.74, ret=  0.74
MAIN: t=18.20, L=  1.71, est_dT_dL=  43.42, y_rov= -1.34, vy_rov= -0.31, Vy_lim= -0.20, T= 0.19, Tcible= 25.00, ret1=   -0.07, ret2=  0.58, ret=  0.58
MAIN: t=18.30, L=  1.77, est_dT_dL= 146.34, y_rov= -1.37, vy_rov= -0.33, Vy_lim= -0.20, T= 0.03, Tcible= 25.00, ret1=    0.13, ret2=  0.49, ret=  0.49
MAIN: t=18.40, L=  1.82, est_dT_dL=-123.65, y_rov= -1.41, vy_rov= -0.34, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1=    0.32, ret2=  0.46, ret=  0.46
MAIN: t=18.50, L=  1.87, est_dT_dL= -44.16, y_rov= -1.44, vy_rov= -0.35, Vy_lim= -0.20, T= 0.00, Tcible= 25.00, ret1=    0.50, ret2=  0.46, ret=  0.46
MAIN: t=18.60, L=  1.91, est_dT_dL= -26.81, y_rov= -1.48, vy_rov= -0.36, Vy_lim= -0.20, T= 0.00, Tcible= 25.00, ret1=    0.68, ret2=  0.51, ret=  0.51
MAIN: t=18.70, L=  1.96, est_dT_dL= -23.60, y_rov= -1.52, vy_rov= -0.37, Vy_lim= -0.20, T= 0.00, Tcible= 25.00, ret1=    0.75, ret2=  0.56, ret=  0.56
MAIN: t=18.80, L=  2.02, est_dT_dL= -20.86, y_rov= -1.55, vy_rov= -0.37, Vy_lim= -0.20, T= 0.00, Tcible= 25.00, ret1=    0.82, ret2=  0.61, ret=  0.61
MAIN: t=18.90, L=  2.08, est_dT_dL= -18.51, y_rov= -1.59, vy_rov= -0.37, Vy_lim= -0.20, T= 0.00, Tcible= 25.00, ret1=    0.89, ret2=  0.66, ret=  0.66
MAIN: t=19.00, L=  2.15, est_dT_dL= -16.48, y_rov= -1.63, vy_rov= -0.38, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1=    0.98, ret2=  0.73, ret=  0.73
MAIN: t=19.10, L=  2.22, est_dT_dL=  -2.33, y_rov= -1.67, vy_rov= -0.38, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1=    5.57, ret2=  1.70, ret=  1.00
MAIN: t=19.20, L=  2.32, est_dT_dL=  -0.30, y_rov= -1.70, vy_rov= -0.38, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1=   42.07, ret2=  9.21, ret=  1.00
MAIN: t=19.30, L=  2.42, est_dT_dL=  -0.03, y_rov= -1.74, vy_rov= -0.38, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1=  368.25, ret2= 74.45, ret=  1.00
MAIN: t=19.40, L=  2.52, est_dT_dL=  -0.00, y_rov= -1.78, vy_rov= -0.38, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1= 23605.10, ret2= 4721.82, ret=  1.00
MAIN: t=19.50, L=  2.62, est_dT_dL=   0.00, y_rov= -1.82, vy_rov= -0.38, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1=-3497.90, ret2=-698.78, ret= -1.00
MAIN: t=19.60, L=  2.52, est_dT_dL=   0.00, y_rov= -1.86, vy_rov= -0.38, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1=-2633.43, ret2=-527.49, ret= -1.00
MAIN: t=19.70, L=  2.42, est_dT_dL=   0.01, y_rov= -1.89, vy_rov= -0.38, Vy_lim= -0.20, T= 0.01, Tcible= 25.00, ret1=-1725.16, ret2=-345.83, ret= -1.00
MAIN: t=19.80, L=  2.32, est_dT_dL=  23.19, y_rov= -1.86, vy_rov=  0.34, Vy_lim= -0.20, T= 6.96, Tcible= 25.00, ret1=   -0.06, ret2= -0.81, ret= -0.81
MAIN: t=19.90, L=  2.24, est_dT_dL=  60.70, y_rov= -1.79, vy_rov=  0.69, Vy_lim= -0.20, T= 9.59, Tcible= 25.00, ret1=    0.14, ret2= -0.62, ret= -0.62
[SCEN] t=20.00 scen=Fy crit=(t>20:-50) T_bat=9.944278638816556 p=-1.74 L=2.18
MAIN: t=20.00, L=  2.18, est_dT_dL= 340.48, y_rov= -1.74, vy_rov=  0.53, Vy_lim= -0.20, T= 9.94, Tcible= 25.00, ret1=    0.20, ret2= -0.46, ret= -0.46
MAIN: t=20.10, L=  2.13, est_dT_dL=-111.96, y_rov= -1.70, vy_rov=  0.38, Vy_lim= -0.44, T= 9.99, Tcible= 25.00, ret1=    0.53, ret2= -0.26, ret= -0.26
MAIN: t=20.20, L=  2.10, est_dT_dL= -46.43, y_rov= -1.68, vy_rov=  0.18, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=    0.58, ret2= -0.09, ret= -0.09
MAIN: t=20.30, L=  2.10, est_dT_dL= -30.81, y_rov= -1.68, vy_rov=  0.03, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=    0.63, ret2=  0.05, ret=  0.05
MAIN: t=20.40, L=  2.10, est_dT_dL= -23.85, y_rov= -1.69, vy_rov= -0.10, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=    0.67, ret2=  0.18, ret=  0.18
MAIN: t=20.50, L=  2.12, est_dT_dL= -19.94, y_rov= -1.71, vy_rov= -0.21, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=    0.71, ret2=  0.28, ret=  0.28
MAIN: t=20.60, L=  2.15, est_dT_dL= -26.80, y_rov= -1.74, vy_rov= -0.31, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=    0.65, ret2=  0.36, ret=  0.36
MAIN: t=20.70, L=  2.18, est_dT_dL= -42.14, y_rov= -1.78, vy_rov= -0.37, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=    0.59, ret2=  0.40, ret=  0.40
MAIN: t=20.80, L=  2.22, est_dT_dL= -31.48, y_rov= -1.82, vy_rov= -0.41, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=    0.63, ret2=  0.45, ret=  0.45
MAIN: t=20.90, L=  2.27, est_dT_dL=  14.07, y_rov= -1.86, vy_rov= -0.45, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=    0.17, ret2=  0.39, ret=  0.39
MAIN: t=21.00, L=  2.31, est_dT_dL=   0.46, y_rov= -1.90, vy_rov= -0.40, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=   -9.26, ret2= -1.54, ret= -1.00
MAIN: t=21.10, L=  2.21, est_dT_dL=   0.15, y_rov= -1.83, vy_rov=  0.75, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=  -29.05, ret2= -6.61, ret= -1.00
MAIN: t=21.20, L=  2.11, est_dT_dL=   1.32, y_rov= -1.75, vy_rov=  0.76, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=   -2.93, ret2= -1.39, ret= -1.00
MAIN: t=21.30, L=  2.01, est_dT_dL=  -0.02, y_rov= -1.68, vy_rov=  0.76, Vy_lim= -0.44, T= 10.00, Tcible= 25.00, ret1=  267.11, ret2= 52.62, ret=  1.00
MAIN: t=21.40, L=  2.11, est_dT_dL=-1286.95, y_rov= -1.74, vy_rov= -0.63, Vy_lim= -0.44, T= 1.37, Tcible= 25.00, ret1=    0.49, ret2=  0.90, ret=  0.90
MAIN: t=21.50, L=  2.20, est_dT_dL=-124.35, y_rov= -1.80, vy_rov= -0.65, Vy_lim= -0.44, T= 0.20, Tcible= 25.00, ret1=    0.58, ret2=  0.84, ret=  0.84
MAIN: t=21.60, L=  2.28, est_dT_dL= -74.34, y_rov= -1.87, vy_rov= -0.66, Vy_lim= -0.44, T= 0.04, Tcible= 25.00, ret1=    0.65, ret2=  0.80, ret=  0.80
MAIN: t=21.70, L=  2.36, est_dT_dL= -56.04, y_rov= -1.94, vy_rov= -0.66, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=    0.71, ret2=  0.78, ret=  0.78
MAIN: t=21.80, L=  2.44, est_dT_dL= -46.28, y_rov= -2.00, vy_rov= -0.67, Vy_lim= -0.44, T= 0.01, Tcible= 25.00, ret1=    0.76, ret2=  0.78, ret=  0.78
MAIN: t=21.90, L=  2.52, est_dT_dL= -40.20, y_rov= -2.07, vy_rov= -0.67, Vy_lim= -0.44, T= 0.01, Tcible= 25.00, ret1=    0.80, ret2=  0.78, ret=  0.78
MAIN: t=22.00, L=  2.59, est_dT_dL= -34.78, y_rov= -2.14, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=    0.84, ret2=  0.79, ret=  0.79
MAIN: t=22.10, L=  2.67, est_dT_dL= -21.41, y_rov= -2.20, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=    1.07, ret2=  0.85, ret=  0.85
MAIN: t=22.20, L=  2.76, est_dT_dL= -15.33, y_rov= -2.27, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=    1.30, ret2=  0.94, ret=  0.94
MAIN: t=22.30, L=  2.85, est_dT_dL= -11.81, y_rov= -2.34, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=    1.54, ret2=  1.06, ret=  1.00
MAIN: t=22.40, L=  2.95, est_dT_dL=  -1.59, y_rov= -2.41, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=    8.31, ret2=  2.46, ret=  1.00
MAIN: t=22.50, L=  3.05, est_dT_dL=  -0.21, y_rov= -2.47, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=   61.32, ret2= 13.06, ret=  1.00
MAIN: t=22.60, L=  3.15, est_dT_dL=  -0.02, y_rov= -2.54, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=  668.44, ret2= 134.49, ret=  1.00
MAIN: t=22.70, L=  3.25, est_dT_dL=   0.01, y_rov= -2.61, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1=-1970.90, ret2=-393.38, ret= -1.00
MAIN: t=22.80, L=  3.15, est_dT_dL=   0.01, y_rov= -2.68, vy_rov= -0.67, Vy_lim= -0.44, T= 0.02, Tcible= 25.00, ret1= -971.23, ret2=-195.05, ret= -1.00
MAIN: t=22.90, L=  3.05, est_dT_dL=  14.61, y_rov= -2.63, vy_rov=  0.49, Vy_lim= -0.44, T= 7.85, Tcible= 25.00, ret1=    0.08, ret2= -0.78, ret= -0.78
