[SCEN] t=0.10 scen=Fx crit=(t>0:1) T_bat=0.403729584757652 p=-100.00 L=110.00
[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 41.30, y_rov=-123.41, vy_rov=-0.36, gy_rov= 0.29, L= 125.40, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 12.17, Fy_tr= 13.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.77, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 41.40, y_rov=-123.45, vy_rov=-0.36, gy_rov=-0.00, L= 125.43, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 29.23, Fy_tr= 5.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.60, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 41.50, y_rov=-123.48, vy_rov=-0.36, gy_rov=-0.01, L= 125.47, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 9.63, Fy_tr= 13.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.13, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 41.60, y_rov=-123.52, vy_rov=-0.37, gy_rov=-0.01, L= 125.50, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 29.83, Fy_tr= 5.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.41, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 41.70, y_rov=-123.56, vy_rov=-0.38, gy_rov=-0.01, L= 125.54, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 8.22, Fy_tr= 13.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.99, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 41.80, y_rov=-123.60, vy_rov=-0.38, gy_rov=-0.01, L= 125.57, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 30.86, Fy_tr= 5.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.36, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 41.90, y_rov=-123.64, vy_rov=-0.39, gy_rov=-0.00, L= 125.61, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 7.03, Fy_tr= 13.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.02, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 42.00, y_rov=-123.67, vy_rov=-0.39, gy_rov=-0.00, L= 125.64, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 31.97, Fy_tr= 5.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.47, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 42.10, y_rov=-123.71, vy_rov=-0.39, gy_rov=-0.00, L= 125.68, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 5.89, Fy_tr= 13.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.21, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 42.20, y_rov=-123.75, vy_rov=-0.40, gy_rov=-0.00, L= 125.72, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 33.11, Fy_tr= 5.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.72, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 42.30, y_rov=-123.79, vy_rov=-0.40, gy_rov=-0.00, L= 125.76, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 4.75, Fy_tr= 13.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.53, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 42.40, y_rov=-123.83, vy_rov=-0.38, gy_rov= 0.02, L= 125.79, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 34.25, Fy_tr= 5.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.12, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 42.50, y_rov=-123.87, vy_rov=-0.39, gy_rov=-0.00, L= 125.83, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 3.62, Fy_tr= 13.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.80, ret= 0.34, exp=PILOT_DESC_ACC
IC_L_6: t= 42.60, y_rov=-123.91, vy_rov=-0.37, gy_rov= 0.02, L= 125.86, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 35.40, Fy_tr= 5.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.21, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 42.70, y_rov=-123.91, vy_rov= 0.00, gy_rov= 0.37, L= 125.90, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 0.00, Fy_tr= 13.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-45.26, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 42.80, y_rov=-123.97, vy_rov=-0.61, gy_rov=-0.61, L= 125.93, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 19.96, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.05, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 42.90, y_rov=-124.01, vy_rov=-0.46, gy_rov= 0.15, L= 125.96, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 1.37, Fy_tr= 3.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.09, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 43.00, y_rov=-124.05, vy_rov=-0.36, gy_rov= 0.10, L= 126.00, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 38.65, Fy_tr= 15.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.61, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 43.10, y_rov=-124.09, vy_rov=-0.36, gy_rov=-0.01, L= 126.03, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 1.88, Fy_tr= 3.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.31, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 43.20, y_rov=-124.12, vy_rov=-0.35, gy_rov= 0.01, L= 126.06, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 36.20, Fy_tr= 15.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.22, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 43.30, y_rov=-124.16, vy_rov=-0.36, gy_rov=-0.01, L= 126.09, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 3.42, Fy_tr= 3.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.84, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 43.40, y_rov=-124.16, vy_rov= 0.00, gy_rov= 0.36, L= 126.13, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 17.07, Fy_tr= 15.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-43.02, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 43.50, y_rov=-124.22, vy_rov=-0.60, gy_rov=-0.60, L= 126.16, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 2.81, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.60, ret= 0.31, exp=PILOT_DESC_ACC
IC_L_6: t= 43.60, y_rov=-124.26, vy_rov=-0.39, gy_rov= 0.21, L= 126.19, dl_dt_cmd= 0.31, prev_cmd= 0.31, T_bat= 19.25, Fy_tr= 4.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.28, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 43.70, y_rov=-124.29, vy_rov=-0.35, gy_rov= 0.04, L= 126.22, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 20.51, Fy_tr= 14.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.41, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 43.80, y_rov=-124.33, vy_rov=-0.36, gy_rov=-0.01, L= 126.25, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 19.65, Fy_tr= 4.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.59, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 43.90, y_rov=-124.36, vy_rov=-0.36, gy_rov=-0.01, L= 126.29, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 18.55, Fy_tr= 14.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.09, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 44.00, y_rov=-124.40, vy_rov=-0.37, gy_rov=-0.01, L= 126.32, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 20.88, Fy_tr= 4.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.34, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 44.10, y_rov=-124.44, vy_rov=-0.38, gy_rov=-0.01, L= 126.36, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 17.02, Fy_tr= 14.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.94, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 44.20, y_rov=-124.48, vy_rov=-0.38, gy_rov=-0.01, L= 126.39, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 22.27, Fy_tr= 4.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.28, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 44.30, y_rov=-124.48, vy_rov= 0.00, gy_rov= 0.38, L= 126.43, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 0.00, Fy_tr= 14.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-44.27, ret= 0.34, exp=PILOT_DESC_ACC
IC_L_6: t= 44.40, y_rov=-124.54, vy_rov=-0.60, gy_rov=-0.60, L= 126.46, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 19.88, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.37, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 44.50, y_rov=-124.58, vy_rov=-0.48, gy_rov= 0.12, L= 126.50, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 0.89, Fy_tr= 3.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.44, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 44.60, y_rov=-124.62, vy_rov=-0.36, gy_rov= 0.12, L= 126.53, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 39.07, Fy_tr= 16.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.68, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 44.70, y_rov=-124.66, vy_rov=-0.37, gy_rov=-0.01, L= 126.56, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 1.56, Fy_tr= 3.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.16, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 44.80, y_rov=-124.69, vy_rov=-0.35, gy_rov= 0.01, L= 126.60, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 36.52, Fy_tr= 16.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.42, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 44.90, y_rov=-124.73, vy_rov=-0.36, gy_rov=-0.01, L= 126.63, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 3.23, Fy_tr= 3.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.79, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 45.00, y_rov=-124.76, vy_rov=-0.35, gy_rov= 0.01, L= 126.66, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 34.49, Fy_tr= 16.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.95, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 45.10, y_rov=-124.80, vy_rov=-0.36, gy_rov=-0.01, L= 126.70, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 5.08, Fy_tr= 3.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.28, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 45.20, y_rov=-124.84, vy_rov=-0.36, gy_rov=-0.01, L= 126.73, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 32.57, Fy_tr= 16.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.56, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 45.30, y_rov=-124.84, vy_rov= 0.00, gy_rov= 0.36, L= 126.76, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 0.00, Fy_tr= 3.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-55.74, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 45.40, y_rov=-124.90, vy_rov=-0.63, gy_rov=-0.63, L= 126.80, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 21.63, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.23, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 45.50, y_rov=-124.94, vy_rov=-0.41, gy_rov= 0.22, L= 126.83, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 3.98, Fy_tr= 4.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.94, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 45.60, y_rov=-124.98, vy_rov=-0.35, gy_rov= 0.07, L= 126.86, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 37.62, Fy_tr= 14.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.38, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 45.70, y_rov=-125.01, vy_rov=-0.36, gy_rov=-0.01, L= 126.89, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 3.42, Fy_tr= 4.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.76, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 45.80, y_rov=-125.01, vy_rov= 0.00, gy_rov= 0.36, L= 126.93, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 17.07, Fy_tr= 14.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-44.19, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 45.90, y_rov=-125.07, vy_rov=-0.62, gy_rov=-0.62, L= 126.96, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 3.69, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-9.64, ret= 0.31, exp=PILOT_DESC_ACC
IC_L_6: t= 46.00, y_rov=-125.11, vy_rov=-0.38, gy_rov= 0.24, L= 126.99, dl_dt_cmd= 0.31, prev_cmd= 0.31, T_bat= 19.85, Fy_tr= 5.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.94, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 46.10, y_rov=-125.11, vy_rov= 0.00, gy_rov= 0.38, L= 127.02, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 0.64, Fy_tr= 13.81, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-45.02, ret= 0.31, exp=PILOT_DESC_ACC
IC_L_6: t= 46.20, y_rov=-125.17, vy_rov=-0.64, gy_rov=-0.64, L= 127.05, dl_dt_cmd= 0.31, prev_cmd= 0.31, T_bat= 21.70, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.69, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 46.30, y_rov=-125.21, vy_rov=-0.35, gy_rov= 0.29, L= 127.08, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 17.64, Fy_tr= 20.15, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.98, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 46.40, y_rov=-125.24, vy_rov=-0.35, gy_rov=-0.01, L= 127.12, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 23.01, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-42.66, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 46.50, y_rov=-125.28, vy_rov=-0.36, gy_rov=-0.01, L= 127.15, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 14.29, Fy_tr= 19.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.76, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 46.60, y_rov=-125.32, vy_rov=-0.37, gy_rov=-0.01, L= 127.18, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 25.79, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.37, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 46.70, y_rov=-125.35, vy_rov=-0.37, gy_rov=-0.01, L= 127.22, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 11.47, Fy_tr= 19.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.57, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 46.80, y_rov=-125.35, vy_rov= 0.00, gy_rov= 0.37, L= 127.25, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 9.03, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-58.83, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 46.90, y_rov=-125.42, vy_rov=-0.64, gy_rov=-0.64, L= 127.29, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 13.08, Fy_tr= 1.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-4.55, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.00, y_rov=-125.46, vy_rov=-0.47, gy_rov= 0.17, L= 127.33, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 12.45, Fy_tr= 1.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.30, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.10, y_rov=-125.46, vy_rov= 0.00, gy_rov= 0.47, L= 127.36, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 8.06, Fy_tr= 17.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.57, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.20, y_rov=-125.53, vy_rov=-0.66, gy_rov=-0.66, L= 127.40, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 15.67, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.05, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.30, y_rov=-125.58, vy_rov=-0.48, gy_rov= 0.18, L= 127.44, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 6.78, Fy_tr= 3.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.64, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.40, y_rov=-125.62, vy_rov=-0.40, gy_rov= 0.08, L= 127.47, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 33.87, Fy_tr= 15.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.45, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.50, y_rov=-125.66, vy_rov=-0.40, gy_rov=-0.00, L= 127.51, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 7.05, Fy_tr= 3.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.31, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.60, y_rov=-125.70, vy_rov=-0.40, gy_rov=-0.00, L= 127.55, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 31.33, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.01, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.70, y_rov=-125.74, vy_rov=-0.41, gy_rov=-0.00, L= 127.59, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 8.54, Fy_tr= 3.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.88, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.80, y_rov=-125.78, vy_rov=-0.41, gy_rov=-0.00, L= 127.63, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 29.40, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.60, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 47.90, y_rov=-125.82, vy_rov=-0.41, gy_rov=-0.00, L= 127.66, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 10.26, Fy_tr= 3.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.49, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.00, y_rov=-125.86, vy_rov=-0.41, gy_rov=-0.00, L= 127.70, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 27.60, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.24, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.10, y_rov=-125.90, vy_rov=-0.41, gy_rov=-0.00, L= 127.74, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 12.02, Fy_tr= 3.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.17, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.20, y_rov=-125.95, vy_rov=-0.41, gy_rov=-0.00, L= 127.78, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 25.82, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.95, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.30, y_rov=-125.99, vy_rov=-0.41, gy_rov=-0.00, L= 127.82, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 13.80, Fy_tr= 3.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.90, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.40, y_rov=-126.03, vy_rov=-0.42, gy_rov=-0.00, L= 127.86, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 24.05, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.70, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.50, y_rov=-126.07, vy_rov=-0.42, gy_rov=-0.00, L= 127.90, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 15.58, Fy_tr= 3.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.68, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.60, y_rov=-126.11, vy_rov=-0.42, gy_rov=-0.00, L= 127.94, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 22.28, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.51, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.70, y_rov=-126.11, vy_rov= 0.00, gy_rov= 0.42, L= 127.98, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 0.00, Fy_tr= 3.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-55.25, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 48.80, y_rov=-126.17, vy_rov=-0.63, gy_rov=-0.63, L= 128.01, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 21.57, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.44, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 48.90, y_rov=-126.23, vy_rov=-0.55, gy_rov= 0.08, L= 128.05, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 1.98, Fy_tr= 2.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-17.14, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 49.00, y_rov=-126.23, vy_rov= 0.00, gy_rov= 0.55, L= 128.09, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 18.53, Fy_tr= 16.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-42.11, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 49.10, y_rov=-126.30, vy_rov=-0.66, gy_rov=-0.66, L= 128.12, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 5.22, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.32, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 49.20, y_rov=-126.34, vy_rov=-0.46, gy_rov= 0.20, L= 128.16, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 17.62, Fy_tr= 3.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.11, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 49.30, y_rov=-126.38, vy_rov=-0.39, gy_rov= 0.07, L= 128.20, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 23.18, Fy_tr= 15.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.13, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 49.40, y_rov=-126.38, vy_rov= 0.00, gy_rov= 0.39, L= 128.23, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 0.00, Fy_tr= 3.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-55.03, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 49.50, y_rov=-126.45, vy_rov=-0.65, gy_rov=-0.65, L= 128.27, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 22.98, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-4.18, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 49.60, y_rov=-126.49, vy_rov=-0.47, gy_rov= 0.18, L= 128.31, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 2.01, Fy_tr= 3.38, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.37, ret= 0.34, exp=PILOT_DESC_ACC
